id,following
208051505,577451841
512255077,577451841
508778841,577452199
529442558,577452199
571916150,577452199
584484029,577452199
778408554,577452199
226278792,577458957
507439408,577458957
545884669,577458957
587182509,577458957
546954329,577459606
593880398,577459606
511215501,577462094
1174148,577477106
590157691,577477106
594035471,577477106
595933590,577477106
596390732,577477106
797248567,577477106
359969486,577509146
513407253,577509146
587572337,577509146
746527627,577509146
86237014,577509920
95660981,577509920
492622253,577509920
548176879,577509920
502937146,577510988
523414319,577510988
583215967,577510988
603327149,577510988
832828317,577510988
584532076,577533696
859691225,577533696
217651599,577571394
547992291,577571394
589306154,577571394
591952994,577571394
596255907,577571394
725045782,577571394
468272755,577574106
535020889,577574106
720840251,577574106
526270494,577591033
533808935,577591033
325329814,577601731
356320959,577601731
584471237,577601731
507293953,577602351
590855792,577602351
513148896,577619086
595735047,577619086
598597417,577619086
784042381,577619086
208903948,577623872
515238635,577623872
596038240,577623872
596499728,577623872
816733831,577623872
533987954,577626236
593451604,577626236
709806728,577626236
91104310,577627818
358398598,577627818
510983444,577627818
582786696,577627818
415104984,577647538
530582658,577647538
592574264,577647538
523705976,577668046
583385032,577668046
783946225,577668046
797079634,577668046
52341,577669119
782903717,577669119
798022136,577669119
500526397,577670678
524771329,577670678
585477768,577670678
599445875,577670678
718636532,577670678
718933651,577670678
588092355,577671687
721489007,577671687
503604489,577671780
511118129,577671780
525715629,577671780
530120955,577671780
585391007,577671780
517692663,577672583
96572000,577692050
497949054,577692050
596695166,577692050
327600703,577693133
571862346,577693133
91322078,577693660
226140501,577693660
412944221,577693660
526492160,577693660
594465593,577693660
527185687,577695129
564639187,577695129
589181732,577695129
712216883,577695129
80506072,577734729
536066821,577734729
581632224,577734729
587157745,577734729
589975962,577734729
798218802,577734729
243420,577739986
583751447,577739986
722348518,577739986
790944850,577739986
525877231,577740254
581877852,577740254
583469088,577740254
732087775,577740254
488893158,577740730
511696574,577740730
593939330,577740730
414074349,577798271
504016028,577798271
510629606,577809439
515826880,577809439
730342687,577809439
859878991,577809439
512668995,577817125
522552798,577817125
586122281,577817125
798660920,577817125
1070457,577817741
518197994,577817741
530246522,577817741
585056198,577817741
706999511,577817741
763939652,577817741
415475558,577818279
502528249,577818279
528669422,577818279
595113606,577818279
726186199,577818279
209633875,577847322
366630232,577847322
513522526,577847322
584935061,577847322
585488541,577847322
604624320,577847322
504804222,577870641
517369210,577870641
720547665,577870641
356657994,577875689
358458379,577875689
489680452,577875689
501316282,577875689
578115927,577875689
762982923,577875689
797010895,577878953
522945037,577880831
580741649,577880831
768367947,577880831
502401783,577898101
583076298,577898101
527276501,577941214
218763143,577984327
514975272,577984327
710376310,577984327
721317098,577984327
855361645,577984327
106120213,577985208
593842104,577985208
715962158,577994056
722315387,577994056
723547397,577994056
224832327,577994714
303239052,577994714
716875984,577994714
773492544,577994714
792164617,577994714
357218229,577996978
543082341,577996978
354838038,578030277
413286920,578030277
489202797,578030277
597570464,578030277
596215333,578036464
778934290,578036464
227436,578106756
576083563,578106756
708316749,578106756
723528053,578106756
367054804,578115927
414031850,578115927
518155042,578115927
725470138,578115927
493142340,578117099
510117264,578117099
578431021,578117099
709399505,578117099
723264917,578117099
767549415,578117099
412222719,578124863
495318283,578124863
218101781,578129758
594514984,578129758
857370348,578129758
503370759,578131637
783621897,578131637
97179830,578175732
465185659,578175732
523429388,578175732
524281612,578175732
584833030,578175732
855344196,578175732
326313391,578177474
218716948,578213989
504520293,578213989
531424465,578213989
718692122,578225621
412928802,578234128
512737079,578234128
767351568,578234128
358228157,578316063
530042854,578317947
544234899,578317947
600184042,578317947
292336834,578362985
736991438,578362985
83521551,578364424
496961418,578364424
693347,578364790
548191771,578364790
780053255,578364790
415344028,578385691
517755949,578385691
521517004,578385691
217850160,578398285
506084731,578398285
507676750,578398285
603573258,578398285
604720868,578398285
746197595,578398285
757903754,578398285
1385717,578411548
324727297,578411548
507421730,578411548
530643802,578411548
531954293,578411548
535393700,578411548
412353354,578425736
533662316,578425736
585201941,578425736
291882099,578426655
487962151,578426655
602016844,578426655
830767010,578426655
325605029,578426947
356549624,578426947
518605720,578426947
533895118,578426947
585392451,578426947
355090567,578426975
525001079,578426975
534283741,578426975
592344087,578426975
736852928,578431021
412889009,578431600
513233024,578431600
539176458,578431600
589341969,578431600
978752,578432075
88721155,578432075
95694854,578432075
494508563,578432075
525177685,578432075
594177133,578432075
752886879,578432075
95807643,578432367
355236359,578432367
523013705,578432367
90285337,578432381
225329254,578432381
708242045,578432381
721206426,578432381
758265730,578432381
835316236,578432381
218342440,578476890
490243841,578476890
584492204,578476890
591703934,578476890
83840089,578501085
285406763,578501085
367864350,578501085
545983437,578501085
595435211,578501085
327938263,578514479
495644837,578514479
508067986,578514479
590023957,578514479
594320744,578514479
708765829,578514479
829391974,578514479
285408882,578516113
500607746,578516113
513738965,578516113
523143604,578516113
535209541,578516113
358015485,578527029
503941182,578527029
510316430,578527029
515621322,578527029
523730043,578527029
539178411,578527029
587525405,578527029
707110458,578527029
715131769,578527029
501217460,578549663
517485625,578549663
589289779,578549663
596848308,578549663
504435291,578551109
549590224,578551109
587965878,578551109
706922667,578551109
860118766,578551109
367108593,578552295
521694819,578552295
760251251,578566534
213036541,578577433
549292719,578577433
585738975,578577433
365961385,578596129
539747704,578596129
582869221,578596129
713541674,578596129
797864111,578596129
88381816,578597496
355692075,578597496
412899233,578597496
503288891,578597496
586770556,578597496
591701006,578597496
594596389,578597496
854763848,578597496
508705092,578598468
591205510,578598468
593239582,578598468
601431816,578598468
783980174,578598468
219315169,578600346
511159729,578600346
763909600,578600346
213036659,578667853
501958238,578667853
305414,578681456
291270934,578681456
501973162,578681456
523414798,578681456
708213029,578681456
88431232,578688814
505310945,578688814
592135905,578688814
600896649,578688814
285917823,578711312
514058629,578711312
709190531,578711312
718737340,578711312
286952809,578728881
589568430,578728881
711745606,578728881
721873432,578728881
751450234,578728881
753745917,578728881
814433018,578728881
828086739,578728881
719489712,578730923
760406808,578730923
209558067,578735140
225593637,578735140
748110009,578735140
780911369,578735140
860264243,578735140
283868385,578770971
499868187,578770971
521865533,578770971
522313909,578770971
548289154,578770971
785042619,578770971
357053141,578780977
508069260,578780977
522931568,578780977
534786039,578780977
711940996,578780977
733702818,578780977
768188652,578780977
285524392,578782169
717416987,578782169
367536187,578799020
786346805,578799020
367599565,578803753
596368859,578803753
105441118,578805550
210301471,578805550
596695166,578805550
722294911,578805550
725644117,578805550
788742735,578805550
508924688,578827702
589504586,578827702
603962483,578827702
774595899,578827702
286465402,578850201
511533046,578850201
540367751,578850201
598474909,578850201
764167730,578850201
90403198,578851552
489339062,578851552
493632008,578851552
502073640,578851552
503565900,578851552
532701583,578851552
603655668,578851552
794429373,578851552
707915824,578860179
733442159,578860179
753150322,578860179
857686805,578860179
578897167,578865297
586422944,578865297
594479393,578865297
775832068,578865297
505912368,578872584
514181659,578872584
581514287,578872584
747791315,578872584
209783776,578872589
292223679,578872589
415832262,578872589
779260618,578872589
287128802,578873672
508005637,578873672
820276639,578873672
415124078,578873739
497904360,578873739
596457415,578873739
545158594,578894649
583537536,578894649
587313711,578894649
766962374,578894649
820075761,578894649
524460209,578895187
735503637,578895187
749219668,578895187
83155261,578897167
285199111,578897167
367659025,578897167
524564371,578897167
594601098,578897167
731675272,578897167
489335114,578916266
490265364,578916266
534702131,578916266
602515408,578916266
535133334,578940723
283799634,578977543
489248135,578977543
533754151,578987692
590914950,578987692
90453061,578988311
532263292,578988311
721875904,578988311
783966813,578988311
548304592,578993680
834531572,578993680
514076310,579025988
228034418,579026863
497024869,579026863
523852938,579026863
584484263,579026863
602678142,579026863
733227675,579026863
494626177,579027029
577601731,579027029
597085292,579027029
707705959,579027029
707923453,579027029
497497972,579028054
860073620,579028054
585400453,579036344
770224288,579036344
529605369,579037911
724545252,579037911
856881599,579037911
292548349,579055933
501938713,579055933
534155400,579055933
720082553,579055933
780653614,579055933
856714018,579055933
414370216,579091558
548914141,579091558
588327909,579091558
287128359,579101358
713661237,579101358
504660578,579103850
507836311,579103850
512817161,579103850
517455580,579103850
585271822,579103850
761585976,579103850
595015918,579122663
502216007,579168938
508525696,579168938
525063415,579168938
717453900,579168938
744419527,579168938
787902920,579168938
861127569,579168938
601492448,579169597
817198670,579169597
285639453,579171214
512755818,579171214
748435777,579171214
86199221,579202038
366328530,579202038
413846313,579202038
546445468,579202038
602107816,579202038
286140909,579203020
523076687,579203020
720115734,579203020
819064157,579203020
86266588,579209978
594911366,579209978
105975058,579212701
356087321,579212701
580899449,579212701
286162707,579232632
354975222,579232632
580724812,579232632
717546138,579232632
772564419,579232632
780941233,579238923
365634703,579239470
509256543,579239470
593142209,579239470
1721248,579239986
493453510,579239986
496862079,579239986
582281031,579239986
709979301,579239986
286433716,579240713
494509525,579240713
795291748,579240713
88066367,579258496
508762132,579258496
509183205,579258496
532604439,579258496
546768785,579258496
720640601,579258496
496286722,579263002
588398857,579263002
709451013,579263002
712986404,579263002
859316094,579263002
546739294,579340622
586938253,579340622
723438899,579340622
415286745,579343677
795197271,579343677
208503748,579397356
367450103,579397356
504501851,579397682
580536855,579397682
709887476,579397682
711045799,579397682
359694288,579398734
368659089,579398734
499704314,579398734
510947358,579398734
533243200,579398734
548080664,579398734
713489374,579398734
719347800,579398734
1022451,579431497
224210579,579431497
710400868,579431497
513764052,579470152
577166615,579470152
721163191,579471509
226145820,579471913
414203068,579471913
504876038,579471913
829487136,579471913
324427847,579472810
504485217,579472810
511070426,579472810
516936614,579472810
523574104,579472810
534315539,579472810
581951612,579472810
586452993,579472810
588960453,579472810
734779888,579472810
503278366,579486691
585082287,579486691
716603782,579486691
209416129,579486987
511607643,579486987
584979825,579486987
415853337,579487764
518637649,579487764
522382427,579487764
582569466,579487793
769979840,579487793
285408908,579522039
595380910,579522039
719357279,579526162
80972000,579534036
359805750,579534036
492792637,579534036
542175091,579534036
791544821,579534036
796159897,579534036
585543808,579558516
778756051,579558516
513387569,579579097
533003325,579579097
711566993,579579097
223498561,579591724
533437508,579591724
581578064,579591724
739898854,579591724
832437637,579591724
89382279,579597256
367062336,579597256
722832190,579597256
226102054,579601731
512400897,579601731
530654565,579601731
592204387,579601731
284074916,579601753
359738421,579601753
367856384,579601753
512565177,579601753
545332755,579601753
720397187,579601753
213221000,579603345
223349784,579623749
529059877,579623749
81101659,579624581
523716129,579624581
592975912,579624581
783122559,579624581
513011960,579646256
718886437,579646256
724492738,579646256
770227197,579646256
586148967,579647532
590705896,579647532
513627289,579671663
548746961,579671663
596223150,579671663
709885286,579671663
718404651,579671663
549094314,579673623
591340660,579673623
711555013,579673623
358103658,579674103
507517243,579674103
512021415,579674103
512378195,579674103
581936045,579674103
710639708,579674103
95748250,579674592
357180924,579674592
364964739,579674592
465199758,579674592
492453063,579674592
546911302,579674592
367588624,579675128
527276029,579675128
589972978,579675128
209923615,579681769
585894821,579681769
712234542,579681769
530058702,579686355
533503146,579686355
576409079,579686355
584339122,579686355
791102269,579686355
489253592,579707513
534373039,579707513
594169946,579707513
97952483,579714791
367211138,579714791
493560397,579714791
584085070,579714791
413288278,579735411
577293178,579735411
584975267,579735411
596088803,579735411
599485781,579735411
359530770,579735658
512795531,579735658
515480675,579735658
515551481,579735658
528921535,579735658
708974494,579735658
717833080,579735658
758132674,579735658
818575477,579735658
427144,579736154
536068132,579736154
514061144,579749996
592643058,579749996
209079830,579759314
583721260,579759314
740246229,579759314
220124574,579772380
292005973,579772380
367580153,579772380
503546342,579772380
498956212,579775656
584469636,579775656
708100570,579775656
784670002,579775656
506341616,579800516
589809638,579800516
514856095,579813258
503185727,579815695
508586223,579815695
545112744,579815695
590453054,579815695
592376350,579815695
324805354,579844901
544502662,579844901
591133475,579844901
716107030,579844901
412296894,579846730
510930254,579848003
730803531,579848003
792817086,579848003
799282170,579848003
88067045,579864681
227599539,579864681
411626,579867749
368181409,579867749
412584691,579893001
735760252,579893001
89651661,579916838
502741875,579916838
588799496,579916838
512949007,579935937
576212120,579935937
786174670,579935937
80972000,579938602
591938255,579938602
594611271,579938602
785123568,579938602
88298684,579938623
833969130,579938623
88306248,579958620
413562134,579958620
736569271,579958620
501252418,579958996
505503725,579958996
506359338,579958996
508954061,579958996
587667989,579980330
732013548,579980330
514703858,579981404
522542517,579981404
771432547,579981404
96278733,579981423
219560658,579981423
707754687,579981423
715120935,579981423
356658050,580001949
359291282,580001949
594832007,580001949
718549094,580001949
731139919,580001949
732065960,580001949
226133952,580001981
535762180,580001981
285707056,580003082
367437747,580003082
517749415,580003082
707380992,580003082
790534,580046458
787236949,580046458
814743070,580046458
82873397,580069495
492376452,580069495
534452941,580069495
751603724,580069495
528914,580069629
728910871,580069629
751756894,580069629
502087818,580070227
507363846,580070227
517755949,580070227
528325573,580070227
592151789,580070227
592450259,580070227
752887240,580070227
365717787,580070319
413420666,580070319
489636832,580070319
541212457,580070319
711890585,580070319
719278854,580070319
225862938,580091194
355789030,580091194
518530757,580091194
716790206,580091194
734561396,580093147
853796222,580093147
323847622,580112013
326809886,580112013
510947358,580112013
515621496,580112013
521148186,580112013
733021781,580112013
91542973,580129998
217634539,580129998
505777125,580130190
507454364,580130190
509324869,580130190
509668449,580130190
722903302,580130190
722938767,580130190
534564010,580133802
413143660,580135186
593810542,580135186
740382943,580135186
860492462,580135186
96003676,580156201
368489782,580156201
509406597,580156201
750222004,580156201
1823028,580175081
494174820,580175081
590540211,580175081
712615109,580175081
1219217,580175753
287041171,580175753
413706431,580175753
510915060,580178083
357006872,580197168
516120515,580197168
530291956,580197168
531602084,580197168
584705355,580197168
773295630,580197168
465288013,580210847
507687119,580210847
858930047,580210847
494499552,580220140
513369331,580220140
542049727,580220140
591372687,580220140
792433932,580220140
223315420,580220308
505999135,580220308
515743277,580220308
518049598,580220308
719911509,580220308
456289,580233653
532991220,580233653
749436391,580233653
489700539,580242326
523853612,580242372
782903717,580242372
218293059,580243017
508371623,580243017
508571861,580261929
766326289,580261929
106159015,580262058
530563593,580262058
707927426,580262058
718579275,580262058
602554749,580262153
857070603,580262153
505653547,580262717
601255317,580262717
798800616,580262717
494051375,580283562
780092320,580285277
717761620,580305070
729577306,580305070
789326820,580305070
86204839,580305801
511232425,580305801
218597875,580317596
528446818,580317596
743533454,580317596
283800174,580329273
509096409,580329273
502255308,580343478
516226266,580343478
571836678,580343478
581573991,580343478
602008854,580343478
711819035,580346547
91702258,580348702
511273036,580348702
713637207,580348702
360029936,580350004
507406301,580350004
582680464,580350004
285934352,580360293
499601471,580360293
544669305,580360293
739402625,580360293
366281950,580368217
517091867,580368217
521168572,580368217
519026653,580369266
602466206,580369266
508965513,580371777
105187132,580392341
516585047,580392341
105171327,580410292
357797222,580410292
784346695,580410292
286640402,580411715
413822745,580411715
502536981,580411715
516123230,580411715
604685239,580411715
502419089,580413688
510630700,580413688
526950170,580413688
598255508,580413688
83069199,580431822
506243189,580431822
534707114,580431822
228368538,580431869
818556670,580431869
368446546,580432924
715210585,580432924
720733610,580432924
748857822,580432924
721923860,580433400
489700276,580444472
511042070,580444472
582710367,580444472
367831236,580447002
782998327,580447002
286981448,580451808
367474495,580451808
501804750,580451808
502401714,580451808
585812790,580451808
592343411,580451808
594601098,580451808
734524131,580451808
367344687,580452081
531675526,580452081
543100438,580452081
576431861,580452081
579674103,580452081
91899966,580473363
511223501,580473363
719555941,580473363
89419930,580473461
357109044,580473461
493435883,580473461
506224687,580473461
780684128,580473461
535213360,580474113
582719228,580489711
780959357,580489711
218922012,580492158
516035794,580492158
527397731,580492158
510295359,580493570
515604209,580493570
786469914,580493570
532065748,580494822
548176879,580494822
724034493,580494822
285465494,580515655
594728815,580515655
509011237,580515952
588453166,580515952
790376882,580515952
96127697,580536855
588575625,580536855
591985208,580536855
85589801,580538315
368048135,580579966
725197394,580579966
817123453,580579966
489549796,580580739
600188205,580580739
464577551,580581547
511198503,580581547
365833752,580594704
503490272,580594704
530197029,580594704
591222622,580595199
772515459,580595199
414074782,580595504
587233710,580595504
595124705,580595504
712234542,580595504
778408554,580595504
89937730,580600820
495005366,580600820
717546588,580600820
286465402,580600955
500868436,580600955
510599859,580600955
583953415,580600955
601366414,580621659
829649986,580621659
521782319,580621851
522346519,580621851
777032274,580621851
790680622,580621851
465341764,580622572
524878254,580622572
789656528,580622572
357071852,580623324
545858949,580623324
600249689,580623324
708341885,580623324
465198260,580623334
533332043,580623334
590503364,580623334
709540992,580623334
718225698,580623334
367220295,580636659
527568282,580636659
595496410,580636659
83839959,580639810
504159603,580639810
710836601,580639810
84098388,580641401
503083752,580641401
535367067,580641401
765313270,580641401
95907390,580641929
511704674,580641929
533625410,580641929
359864633,580642972
502536843,580642972
415368329,580654971
513582941,580654971
105272424,580661573
856245193,580661573
355238895,580662038
517091601,580662038
583393710,580662038
708247399,580662038
714016759,580662038
722869908,580662038
84033064,580662361
302773532,580662361
529280787,580662361
580763984,580662361
782573531,580662361
502542328,580663216
585027423,580663216
590023642,580663216
512635346,580664134
595487493,580664134
84098388,580679195
414368981,580679195
506457672,580679195
716879090,580679195
364848710,580685263
603412321,580685263
709153753,580685263
722858193,580685263
758208573,580685263
779066605,580685263
516772193,580693075
530818244,580693075
599698689,580693075
711176025,580693075
303028979,580702756
509842343,580702756
581861330,580702756
88333216,580703514
413066727,580703514
515967088,580703514
756488927,580703514
508677929,580703741
545186237,580703741
514539191,580704882
534938297,580704882
580905797,580704882
740035509,580704882
716105838,580724812
749948929,580724812
506425880,580724972
516289960,580737504
749051548,580737504
106296168,580741649
716650897,580741649
860567215,580741649
90866867,580754854
105058916,580758908
524472831,580758908
528128835,580758908
563466556,580758908
583290171,580758908
718035964,580758908
720798468,580758908
367992625,580763984
514624000,580763984
596028868,580763984
716906816,580763984
777103624,580763984
515037816,580764545
414168789,580765313
591687945,580765313
85768760,580765672
210132446,580765672
515498295,580765672
600934715,580765672
721329506,580765672
737070721,580765672
501349526,580766356
710483284,580766356
217142131,580784463
495149150,580784463
590165835,580784463
749951043,580784463
292223679,580785535
497639674,580785535
503144823,580785535
597488150,580785535
599443453,580785535
601960098,580785535
354658637,580804334
515073478,580804334
587540670,580804334
591537086,580804334
593254285,580804737
759622457,580804737
209878010,580804893
415164945,580804893
500216370,580804893
528881292,580804893
722510503,580804893
769987438,580804893
833399764,580804893
855398525,580804893
218388140,580805463
292044595,580805463
325825762,580805463
356325160,580805463
530724606,580805463
584585407,580805463
588575625,580805463
209016711,580806123
505295618,580806123
505591669,580806123
544462734,580806123
286683013,580807148
550147698,580807148
96440130,580807734
217900142,580807734
288000106,580807734
366120272,580814450
521430002,580814450
219275719,580826430
287039391,580826430
598400420,580826430
785713490,580826430
284714751,580827843
711988639,580827843
489513601,580828503
545647301,580828503
717855500,580828503
413941624,580848070
509096409,580848070
536164960,580848070
354514152,580849164
413846313,580849164
504520293,580849164
582569466,580849164
791049659,580849164
854766688,580849164
284075852,580899449
325479185,580899449
595343427,580899449
597870680,580899449
600933485,580899449
792622345,580899449
525519033,580900307
586583355,580900307
602637902,580900307
504375368,580905797
581476631,580905797
584263888,580905797
776199631,580905797
86145113,580909888
355815730,580909888
602102101,580910350
225539003,580991010
780959357,580991010
210129633,580991184
502094836,580991184
723529561,580991184
775884130,580991184
1412178,581005734
549126972,581005734
591050823,581005734
597324461,581005734
357650166,581010161
545549793,581010161
595935256,581027360
724522977,581027360
820177634,581027360
89672246,581031283
364825160,581031283
415443600,581031283
496916662,581031283
532201989,581031283
710354792,581031283
91573321,581032207
530156067,581032207
595261390,581032207
725943170,581032207
791561828,581032207
499686761,581033334
500457930,581033334
518952956,581033334
524687888,581033334
542044782,581033334
545871295,581033334
781147556,581033334
105058874,581093367
218293059,581093367
413360502,581093367
498508803,581093367
511431664,581093367
509229046,581107098
512645150,581107098
548953117,581107098
600726461,581107098
513060360,581130202
724856997,581130202
733770130,581150000
305753,581152068
508053743,581152068
576642726,581152068
793568374,581152068
355789862,581194874
413696264,581194874
511609536,581194874
582493138,581194874
589758264,581194874
590164986,581194874
751156416,581194874
522672691,581195089
548586998,581195089
723481356,581195089
359857185,581195098
501435052,581195098
514716906,581195098
580003082,581195098
584841768,581195098
225368025,581196876
365579417,581196876
412824843,581196876
501991305,581196876
526204156,581196876
594617514,581196876
286637410,581209565
359617557,581209565
525352443,581209565
488136873,581214982
531189132,581214982
328993324,581215531
715886864,581215531
359904572,581216312
583314652,581216312
776963372,581216312
591555188,581216567
217998273,581217245
584674109,581217245
592038125,581217245
593147070,581217245
734561396,581217245
734634682,581217245
788648983,581245303
223055063,581249663
489204020,581249663
506889782,581249663
513607498,581249663
533862116,581249663
546454521,581249663
726213486,581249663
738117686,581249663
515780045,581249738
595819098,581249738
224408427,581275348
287601595,581275348
595880598,581275348
602677990,581275348
752952264,581275348
218922012,581276821
365612403,581276821
529067950,581276821
98108202,581276908
225079045,581297087
356323748,581297087
596550422,581297087
223314631,581297750
509768997,581297750
509977946,581297750
510713695,581297750
528975289,581297750
522321616,581326991
724836768,581326991
84128410,581336205
228184934,581336205
506859900,581336205
510338095,581336205
583285954,581336205
521679691,581337356
529654035,581337356
584329985,581337356
596297262,581337356
768863097,581337356
797042753,581337356
855479340,581337356
208018868,581353324
713556035,581353324
227166723,581355304
415763693,581355304
512565177,581355304
545258446,581355304
1040414,581373329
415538044,581373329
530416681,581373329
584601293,581373329
501158691,581386573
513275004,581386573
546710832,581386573
492853590,581391116
502807291,581391116
508749740,581395099
518174250,581395099
547128237,581395099
593276736,581395099
737980287,581395099
85680603,581403696
97800712,581403696
522200098,581403696
706664779,581403696
159109,581413409
499662842,581413409
512897187,581413409
718710493,581413409
829957711,581413409
91999453,581415871
543106393,581415871
753560004,581415871
861219617,581415871
582828407,581416190
586481878,581416190
594266590,581416190
497524885,581420546
95705536,581434640
533862116,581434640
210576817,581434697
488610272,581434697
507819585,581434697
526218700,581434697
360225480,581434735
511879636,581434735
595988405,581434735
707959094,581434735
356348798,581435396
524818038,581435396
711744621,581435396
511469971,581435538
524608102,581435659
525619680,581435659
509346840,581455452
592632708,581455452
708793580,581455452
223169890,581456327
508285439,581456327
511097688,581456327
527878623,581456327
465234290,581466020
504874128,581466020
594672870,581466020
772282565,581466020
355815730,581469293
464601546,581469293
522650608,581469293
494395634,581474273
710526240,581474273
780130706,581474273
830508925,581474273
90128243,581475664
105539388,581475664
213330703,581475664
543374637,581475664
731477265,581475664
506156014,581476631
91898561,581477780
286329768,581477780
533358312,581477780
587372232,581477780
602627699,581477780
784961316,581477780
792860843,581477780
502734878,581493876
773693015,581493876
357140853,581495728
520993685,581495728
724959152,581495728
287058375,581514287
595728813,581544875
771941701,581544875
600743814,581552055
730040927,581552055
209302413,581552685
225559081,581552685
327460560,581552685
359936440,581552685
586569014,581552685
518601048,581554866
532554714,581554866
588924871,581554866
602280687,581554866
709454185,581554866
415182939,581554870
502295622,581554870
749124021,581554870
503264075,581559529
516619277,581559529
603802706,581559529
209786179,581568643
777874955,581568643
528169,581572461
326146470,581572461
367624663,581572461
505206493,581572461
546904501,581572461
724652291,581572461
85400738,581572463
284929790,581572463
492716529,581572463
497042620,581572463
287041171,581572708
520878885,581572708
531877697,581572708
781774248,581572708
91163940,581573991
602320348,581573991
603434563,581573991
217195354,581574037
291578922,581574568
357116452,581574568
366356407,581574568
530775381,581574568
533971291,581574568
595286100,581574568
97043382,581574631
217492939,581574631
597424126,581574631
90237598,581575307
530620465,581575307
217340821,581578064
511702250,581578064
533685176,581578064
210792994,581578756
488791883,581578756
286028211,581581710
494198391,581581710
355191906,581587371
508709649,581587371
208816084,581591150
413240439,581591150
510268742,581591150
523291768,581591150
534889836,581591150
91103110,581593431
365424233,581593431
528920850,581593431
504732417,581597697
544892628,581597697
590318423,581597697
507503017,581604351
580679195,581604351
717288990,581604351
489673601,581604964
767820040,581604964
797643046,581604964
546163173,581612590
720398328,581612590
723410998,581613839
732836140,581613839
716201490,581629299
82950131,581630392
365246766,581630392
595778135,581630392
360218516,581630793
506034068,581630793
513513191,581630793
601997642,581630793
714361994,581630793
219041209,581631191
528900145,581631191
571914880,581631191
572112489,581631191
536678770,581632224
580642972,581632224
795839028,581632224
213036210,581649121
769550768,581649121
778332460,581649121
105482315,581650952
286711712,581650952
359697464,581650952
709195951,581650952
226280615,581652468
324909381,581652468
507428407,581652468
524308121,581652468
563882061,581652468
581093367,581664312
507279898,581667066
716770269,581667066
789326820,581667066
360118820,581667706
488847930,581667706
534666758,581667706
537042894,581667706
83840089,581668562
509008289,581669226
523575033,581669226
501181324,581669369
539747704,581669369
707489091,581669369
209510575,581669502
357745858,581669502
584373584,581669502
786011594,581669502
500133680,581670125
512750551,581670125
546056311,581670125
527971011,581688380
591407287,581688380
715484061,581688380
790122101,581688380
499115755,581688802
579238923,581688802
580784463,581688802
589949924,581688802
780075417,581688802
790431595,581688802
283653733,581708828
286815931,581708828
598357295,581708828
106235840,581710110
219492691,581710110
226610092,581710110
325255087,581717818
527276501,581717818
720804764,581717818
524836810,581720181
549456423,581720181
760058071,581732597
521050505,581745999
359797004,581746379
505739582,581746379
208832345,581746515
521408897,581746515
526904587,581746515
701689296,581746515
600465904,581753586
219066426,581760135
415286745,581760135
522093742,581760135
546210452,581760135
549276729,581760135
709367278,581760135
721362034,581760135
209801274,581760614
495675668,581760614
578317947,581760614
578597496,581760614
591936225,581760614
733215698,581760614
521434669,581766149
602534643,581766149
502854488,581767539
767790457,581767539
511202126,581784829
593857826,581784829
599485781,581784829
226666700,581785380
747563827,581785773
522404045,581790873
581861330,581790873
588961733,581790873
738154941,581790873
503396008,581802922
508944183,581802922
598745949,581802922
284478818,581803400
585884358,581803400
830172559,581803400
602619430,581805697
366022793,581806127
532991220,581806127
286951822,581835134
358194487,581835134
514289754,581835134
292548349,581840182
413420537,581840182
512378195,581840182
518117294,581840182
532410754,581840182
733090466,581840182
760865850,581840182
814921233,581840182
286760178,581842788
505744126,581842829
510629606,581842829
532310127,581842829
595514068,581842829
218304760,581843049
522458947,581843049
532805003,581843049
576652229,581843049
218525842,581843250
360073833,581843250
601775150,581843250
734974399,581843250
751065340,581843250
521796224,581858457
524239681,581858457
516227408,581859409
534253805,581859409
785217446,581859409
367675517,581860220
516672533,581860220
530620908,581860220
546982920,581860220
708497947,581860220
510086387,581860730
599111713,581860730
797933392,581860730
602657488,581861330
710376310,581861330
356785172,581889098
510337214,581889098
530949313,581889098
582310771,581889098
499831678,581933141
721862684,581933141
412898307,581933676
594297648,581933676
796772242,581933676
530284266,581933982
595112065,581933982
217743535,581934439
219562029,581934439
546356710,581934439
599057425,581934439
209617900,581936045
225457680,581936045
226354926,581936045
489476501,581936045
519083128,581936045
532502383,581936045
596079214,581936045
97097135,581936539
502741875,581936539
590966526,581936539
829487136,581936539
88780638,581951005
91446662,581951005
354902674,581951005
598138858,581951005
225115574,581951612
488872200,581951612
789304489,581951612
508736101,581953000
595503397,581953000
284806902,581970282
601576347,581970282
721215609,581970282
522895030,581972291
593618244,581972291
820125741,581972291
88455183,582010965
226124355,582010965
356390368,582010965
796254228,582010965
517264784,582030066
541867686,582030066
546042496,582030066
597717968,582030066
719196270,582030066
744911060,582030066
535540098,582030367
582595097,582030367
96471428,582030452
359862754,582030452
498710077,582030452
504467255,582030452
518908954,582030452
285132702,582035679
489603197,582035679
508762132,582035679
524818038,582035679
522324187,582038970
582269203,582038970
827660669,582038970
85272358,582049815
495369316,582049815
528185906,582049815
770570936,582049815
208674941,582064390
365009467,582064390
523467208,582064390
529050060,582064390
576199896,582064390
831602344,582064390
518193846,582066383
534281885,582084127
90170883,582084270
91767999,582084270
492736696,582084270
711622699,582084270
712664898,582084270
97420804,582092741
507363846,582092741
518060986,582092741
83069199,582101843
502751238,582101843
517220571,582101843
711967240,582101843
721888244,582101843
